primarii_transparency.current_entity_status	cui	text
primarii_transparency.current_entity_status	snapshot_id	bigint
primarii_transparency.current_entity_status	entity_name	text
primarii_transparency.current_entity_status	entity_type	text
primarii_transparency.current_entity_status	county	text
primarii_transparency.current_entity_status	website_url	text
primarii_transparency.current_entity_status	result_status	text
primarii_transparency.current_entity_status	data_quality_status	text
primarii_transparency.current_entity_status	confidence	real
primarii_transparency.current_entity_status	evidence_coverage	real
primarii_transparency.current_entity_status	missing_required_categories	text[]
primarii_transparency.current_entity_status	issue_count	integer
primarii_transparency.current_entity_status	updated_at	timestamp with time zone
primarii_transparency.documents	document_pk	bigint
primarii_transparency.documents	snapshot_id	bigint
primarii_transparency.documents	cui	text
primarii_transparency.documents	raw_document_id	text
primarii_transparency.documents	raw_document_key	text
primarii_transparency.documents	category	text
primarii_transparency.documents	document_type	text
primarii_transparency.documents	title	text
primarii_transparency.documents	source_url	text
primarii_transparency.documents	local_path	text
primarii_transparency.documents	raw_evidence_occurrence_id	bigint
primarii_transparency.documents	raw_evidence_object_id	bigint
primarii_transparency.documents	content_sha256	text
primarii_transparency.documents	content_bytes	bigint
primarii_transparency.documents	published_date	text
primarii_transparency.documents	effective_date	text
primarii_transparency.documents	attrs	jsonb
primarii_transparency.documents	created_at	timestamp with time zone
primarii_transparency.entity_category_statuses	snapshot_id	bigint
primarii_transparency.entity_category_statuses	cui	text
primarii_transparency.entity_category_statuses	category	text
primarii_transparency.entity_category_statuses	status	text
primarii_transparency.entity_category_statuses	evidence_count	integer
primarii_transparency.entity_category_statuses	missing_evidence_count	integer
primarii_transparency.entity_category_statuses	attrs	jsonb
primarii_transparency.entity_registry_links	link_id	bigint
primarii_transparency.entity_registry_links	cui	text
primarii_transparency.entity_registry_links	registry	text
primarii_transparency.entity_registry_links	registry_cui	text
primarii_transparency.entity_registry_links	link_confidence	real
primarii_transparency.entity_registry_links	attrs	jsonb
primarii_transparency.entity_registry_links	created_at	timestamp with time zone
primarii_transparency.entity_snapshots	snapshot_id	bigint
primarii_transparency.entity_snapshots	cui	text
primarii_transparency.entity_snapshots	entity_name	text
primarii_transparency.entity_snapshots	entity_type	text
primarii_transparency.entity_snapshots	county	text
primarii_transparency.entity_snapshots	website_url	text
primarii_transparency.entity_snapshots	wikipedia_url	text
primarii_transparency.entity_snapshots	source_result_version_id	bigint
primarii_transparency.entity_snapshots	source_result_sha256	text
primarii_transparency.entity_snapshots	schema_version	text
primarii_transparency.entity_snapshots	result_status	text
primarii_transparency.entity_snapshots	confidence	real
primarii_transparency.entity_snapshots	researched_at	timestamp with time zone
primarii_transparency.entity_snapshots	organigrama_status	text
primarii_transparency.entity_snapshots	numar_angajati_status	text
primarii_transparency.entity_snapshots	salarii_status	text
primarii_transparency.entity_snapshots	missing_required_categories	text[]
primarii_transparency.entity_snapshots	validation_issues	text[]
primarii_transparency.entity_snapshots	attrs	jsonb
primarii_transparency.entity_snapshots	loaded_at	timestamp with time zone
primarii_transparency.fact_evidence_refs	fact_evidence_ref_id	bigint
primarii_transparency.fact_evidence_refs	snapshot_id	bigint
primarii_transparency.fact_evidence_refs	cui	text
primarii_transparency.fact_evidence_refs	fact_table	text
primarii_transparency.fact_evidence_refs	fact_id	text
primarii_transparency.fact_evidence_refs	category	text
primarii_transparency.fact_evidence_refs	raw_evidence_occurrence_id	bigint
primarii_transparency.fact_evidence_refs	raw_evidence_object_id	bigint
primarii_transparency.fact_evidence_refs	source_url	text
primarii_transparency.fact_evidence_refs	local_path	text
primarii_transparency.fact_evidence_refs	source_excerpt	text
primarii_transparency.fact_evidence_refs	attrs	jsonb
primarii_transparency.load_issues	load_issue_id	bigint
primarii_transparency.load_issues	load_run_id	text
primarii_transparency.load_issues	severity	text
primarii_transparency.load_issues	issue_code	text
primarii_transparency.load_issues	cui	text
primarii_transparency.load_issues	source_result_version_id	bigint
