legal.mo_issues	has_archive_index	boolean
legal.mo_issues	has_emonitor_link	boolean
legal.mo_issues	first_seen_at	timestamp with time zone
legal.mo_issues	last_seen_at	timestamp with time zone
legal.mo_lifecycle_edges	edge_id	bigint
legal.mo_lifecycle_edges	source_mo_act_key	text
legal.mo_lifecycle_edges	relation	text
legal.mo_lifecycle_edges	target_raw	text
legal.mo_lifecycle_edges	target_index	smallint
legal.mo_lifecycle_edges	target_act_type	text
legal.mo_lifecycle_edges	target_act_number	text
legal.mo_lifecycle_edges	target_act_year	smallint
legal.mo_lifecycle_edges	target_issuer_slug	text
legal.mo_lifecycle_edges	target_act_id	bigint
legal.mo_lifecycle_edges	target_mo_act_key	text
legal.mo_lifecycle_edges	resolution	text
legal.mo_lifecycle_edges	matched_via	text
legal.mo_lifecycle_edges	method	text
legal.mo_lifecycle_edges	confidence	real
legal.mo_lifecycle_edges	evidence	jsonb
legal.mo_lifecycle_edges	resolver_version	text
legal.section_embeddings	document_id	text
legal.section_embeddings	section_key	text
legal.section_embeddings	config_key	text
legal.section_embeddings	model	text
legal.section_embeddings	dimensions	integer
legal.section_embeddings	embedding	vector(768)
legal.section_embeddings	node_path	text
legal.section_embeddings	article_number	text
legal.section_embeddings	input_template_version	text
legal.section_embeddings	splitter_version	text
legal.section_embeddings	source_text_sha256	text
legal.section_embeddings	source_updated_at	timestamp with time zone
